4,戦渦,1,Ending,プルメリア,フレイヤ様を…滅ぼす…？滅ぼされるのは虚無、あなたたちです！
4,戦渦,1,Ending,アイト,…きゃっ…！
4,戦渦,1,Ending,ピアニー,まって、この子をこわがらせちゃだめ。かわいそうでしょう？この子は悪くないわ。悪い虚無の王様に命令されてるだけなの。
4,戦渦,1,Ending,プルメリア,これだから、あなたはお花畑なのです。虚無が現れたのなら、一片の油断もできません。あなたも憶えているでしょう？かつて私たちは世界を救うため、虚無と戦った…
4,戦渦,1,Ending,ピアニー,ええ、もちろん。虚無が勝てば、夢を失った人間の心も死んでしまう。だから、私たちはみんなでがんばって戦って…虚無をやっつけたわ。私と、ルピナスと、あなたと、スカビオサと…
4,戦渦,1,Ending,ピアニー,？あ、声…？
4,戦渦,1,Ending,プルメリア,どうしたのです？
4,戦渦,1,Ending,ピアニー,あっち…遠くで声が聞こえた気がするの。もしかして、スカビオサが私を呼んでるのかも…
4,戦渦,1,Ending,プルメリア,スカビオサが…？同じ黒妖精である私ではなく、なぜあなたに？
4,戦渦,1,Ending,ピアニー,まって、今はそんなこと気にしてる場合じゃないわ。えーと、方角はたぶん、あっちね。さ、行きましょう！
4,戦渦,1,Ending,ピアニー,アイト。あなたもいっしょに。私たちといればもう安心よ。わるい虚無は、私たちがみーんなやっつけてあげるから。ね？
4,戦渦,1,Ending,アイト,あ…ありがと…ぐすっ…
4,戦渦,1,Ending,ピアニー,さ、プルメリア、あなたも一緒に。
4,戦渦,1,Ending,プルメリア,スカビオサとならともかく、あなたと一緒にですか…
4,戦渦,1,Ending,ピアニー,もう、いじわる言わないで。みんな仲良しが一番って、フロージ様も仰ってたんだから。
4,戦渦,1,Ending,ピアニー,ふふっ、でも嬉しいな。プルメリアは、スカビオサのこととっても信頼してるのね。
4,戦渦,1,Ending,プルメリア,そ、それは、同じ黒妖精ですし、スカビオサは私の話を聞いてくれますから…
4,戦渦,1,Ending,ピアニー,私も、スカビオサは好き。物静かで、心はとっても優しい人…でも、ちょっと心配なの。
4,戦渦,1,Ending,ピアニー,スカビオサは大切な人のためなら、自分がどんな目にあっても構わない…そう考える人だから…
4,戦渦,1,Ending,プルメリア,確かに…そうですね。
4,戦渦,1,Ending,ピアニー,あ、待って。今、スカビオサの声と一緒に、ルピナスの寝言も聞こえたような…行きましょう、スカビオサといっしょに、ルピナスのことも助けてあげないと。
4,戦渦,1,Ending,プルメリア,あの居眠り妖精のことは別に心配していませんが…行き先が同じなら仕方ありませんね。
4,戦渦,1,Ending,フレイヤ,…………プルメリア…スカビオサ…私のもとへ。そうすれば、この夢の世界は…
4,戦渦,2,Opening,ルピナス,すー…すー…むにゃむにゃ…
4,戦渦,2,Opening,スカビオサ,……
4,戦渦,2,Opening,ルピナス,はっ…あれれっ…？もしかしてもしかして、わたしまた寝ちゃってました～？
4,戦渦,2,Opening,スカビオサ,…ええ。
4,戦渦,2,Opening,ルピナス,寝てる場合じゃないんですぅ。こわい虚無が夢の中に入ってきてるんですぅ～わたしたち二人で力を合わせてやっつけるんですぅ。がんばるんですぅ…むにゃむにゃ…
4,戦渦,2,Opening,スカビオサ,…そうね。
4,戦渦,2,Opening,ルピナス,むにゃむにゃ…すぴ～…
4,戦渦,2,Opening,スカビオサ,……ここはフレイヤ様の夢…フレイヤ様はこの世界のどこかにいる。あの方を見つけ出す…どんな犠牲を払っても、私がお守りする…
4,戦渦,2,Opening,？？？,――許可しない。悪夢の女王に会わせはしない。お前の望みを叶えさせはしない。
4,戦渦,2,Opening,スカビオサ,！誰…？
4,戦渦,2,Opening,？？？,我は虚無の王。すべての夢想を破壊する者。すべての希望を否定する者。
4,戦渦,2,Opening Supplement,ベレス,リシテア、フェルディナント。がんばっているね。
4,戦渦,2,Opening Supplement,ベレト,二人とも、衣装がよく似合っている。
4,戦渦,2,Opening Supplement,リシテア,よく来てくれましたね、先生。
4,戦渦,2,Opening Supplement,フェルディナント,二人とも、さあこちらへ。最高の茶を用意したよ。
4,戦渦,2,Opening Supplement,リシテア,美味しいお菓子を厳選しました。このお皿は第一弾で第二弾、三弾と用意してあります。
4,戦渦,2,Opening Supplement,ベレス,あ、ありがとう。二人とも、あまり張り切りすぎないようにね。
4,戦渦,2,Ending Supplement,フェルディナント,先生、お茶のおかわりはいかがかな？
4,戦渦,2,Ending Supplement,リシテア,お菓子もまだまだありますよ。
4,戦渦,2,Ending Supplement,ベレス,いや、もうお腹がいっぱいだよ。
4,戦渦,2,Ending Supplement,ベレト,二人とも、ずいぶん細やかに気を遣ってくれて…ありがとう。楽しかった。
4,戦渦,2,Ending Supplement,リシテア,本当ですか？あの…いつもの、先生のお茶会みたいにできてましたか？
4,戦渦,2,Ending Supplement,フェルディナント,この機会にぜひとも普段の恩返しをしたいと思ったのだが。
4,戦渦,2,Ending Supplement,ベレス,そんなこと、気にしなくていい。
4,戦渦,2,Ending Supplement,ベレト,あれは教師として生徒の君たちを知りたくてやっていることだ。恩を感じるようなことじゃない。
4,戦渦,2,Ending Supplement,リシテア,それはそうかもしれませんが…
4,戦渦,2,Ending Supplement,ベレス,でも、気持ちは嬉しい。次に君たちとお茶を飲むのが楽しみだ。
4,戦渦,2,Ending Supplement,ベレト,この催しを経て学ぶことも多かっただろう。それを聞かせてくれ。
4,戦渦,2,Ending Supplement,リシテア,はい！　もちろん。話したいことがたくさんあります。
4,戦渦,2,Ending Supplement,フェルディナント,ふっ、長い茶会になりそうだから、最高の茶葉を用意してくれたまえよ！
4,戦渦,2,Ending,ルピナス,すやすや…ふぇっ！？あれれ、スカビオサは…
4,戦渦,2,Ending,スカビオサ,……っ………はぁっ…はぁっ…
4,戦渦,2,Ending,ルピナス,あれれ？どうしてわたし、スカビオサにだっこされて～…？
4,戦渦,2,Ending,スカビオサ,逃げて…ルピナス…ここは…私が…
4,戦渦,2,Ending,ルピナス,な、何があったんですか～？こんな、こんなひどい傷…スカビオサが消えちゃいますぅ…
4,戦渦,2,Ending,スカビオサ,ピアニーに伝えて。フレイヤ様を見つけるの…戦ってわかったわ…私たち妖精では…何人集まろうと、あの虚無の王には勝てない…だから、早く…虚無の王が追いつく前に…
4,戦渦,2,Ending,？？？,――許可しない。曖昧で不確実な夢の妖精。虚無はお前たちの存在を許しはしない。
4,戦渦,2,Ending,ルピナス,ひぃ…こ、声だけでこわくて死んじゃいそうです～
4,戦渦,2,Ending,スカビオサ,逃げて、ルピナス…早く！
4,戦渦,2,Ending,ルピナス,こわいですけど…逃げたいですけど…でもでも…
4,戦渦,2,Ending,ルピナス,スカビオサ…怪我したあなたをほっとくなんてできないですぅ…！
4,戦渦,2,Ending,スカビオサ,ルピナス…
4,戦渦,2,Ending,？？？,虚無の王の名において――夢よ、潰えよ。
4,戦渦,2,Ending,スカビオサ,……っ……！
4,戦渦,3,Opening,ピアニー,うーんと…こっち。スカビオサとルピナスは、たぶんこの先に…
4,戦渦,3,Opening,ルピナス,ふぇぇぇぇ～！だ、だれか～たすけてくださいですぅ～…！
4,戦渦,3,Opening,ピアニー,あ、ルピナス！
4,戦渦,3,Opening,ルピナス,ピアニー～…会えて良かったですぅ～
4,戦渦,3,Opening,ルピナス,でもでもスカビオサが…たいへんなんですぅ…ひどいけがして…
4,戦渦,3,Opening,スカビオサ,…ぅ…っ……
4,戦渦,3,Opening,ピアニー,スカビオサ！羽根が…ひどい、こんな…
4,戦渦,3,Opening,スカビオサ,…私のことなら…平気…それより…フレイヤ様を…探すの。虚無の王には…私たち妖精では…勝てない。でも、すべての夢の王となられたフレイヤ様なら、きっと…
4,戦渦,3,Opening,アイト,…で、でも、虚無の王は仰っていたわ。たとえ女神フレイヤでも自分を討つことはできないって…
4,戦渦,3,Opening,ルピナス,あれれ？　この子はどなたですか～？もしかして、あなたも夢の迷子ですか？
4,戦渦,3,Opening,ピアニー,この子はアイト。気がついたらこの世界にいたの。私たちとおんなじ、そうよね？
4,戦渦,3,Opening,アイト,え、ええ…
4,戦渦,3,Opening,ピアニー,？　どうしたの？怖がらなくても平気よ。この二人はスカビオサとルピナス。私たちの仲間なの。
4,戦渦,3,Opening,アイト,そう、そうだと思うけど…あ、あの、あなたたちに伝えたいことがあるの。で、でも私は敵じゃないから…信じて。私を見捨てないで…
4,戦渦,3,Opening,ピアニー,ええ、もちろんよ。
4,戦渦,3,Opening,アイト,あなたたちは仲間と出会えて、安心してる…でも、気をつけて。仲間だと思っていても、それは、恐ろしい【夢喰い】が化けた姿かもしれないから…
4,戦渦,3,Opening,ピアニー,【夢喰い】…？
4,戦渦,3,Opening,アイト,【夢喰い】は虚無の怪物…虚無の王のしもべなの。【夢喰い】は姿がない。夢に巣食い、夢の中でなんにでも化けてしまう…そして、夢見る人を騙して、夢をばらばらに壊してしまう…
4,戦渦,3,Opening,ピアニー,ひどいわ…そんな悪い虚無がいるのね。気をつけなくちゃ。教えてくれてありがとう、アイト。
4,戦渦,3,Opening,アイト,もしかしたら…【夢喰い】はもう、私たちの中にいるのかも…
4,戦渦,3,Opening,ピアニー,え…？
4,戦渦,3,Opening,ルピナス,…ふぇ？
4,戦渦,3,Opening,スカビオサ,…………
4,戦渦,3,Opening,プルメリア,…待ってください。なぜ今までその話をしなかったのですか？
4,戦渦,3,Opening,アイト,ご、ごめんなさい…私が疑われるかもって、怖くて…なかなか言い出せなかったの。
4,戦渦,3,Opening,プルメリア,…それとも、私たち妖精を互いに疑わせて、疑心暗鬼にさせるためですか？
4,戦渦,3,Opening,アイト,ち、ちがうわ…私はただ…あなたたちの役に立ちたくて…ご、ごめんなさい…怒らないで…見捨てないで…しくしく…
4,戦渦,3,Opening,ピアニー,泣かないで、アイト。私、信じるわ。あなたはとても良い子だもの。安心して。悪い【夢喰い】さんが出てきたら、みんなでやっつけてあげる。
4,戦渦,3,Opening Supplement,ダグ,そーれっ！　びゅんびゅーん！
4,戦渦,3,Opening Supplement,カチュア,わあ、凧があんなに小さく…！すごいわ、ダグ王女。
4,戦渦,3,Opening Supplement,ダグ,へへっ、あたしタッパがあるから風に乗せやすいんだ～。あーあ、あたしもあの凧みたいに空を飛べたらなあ。カチュアがうらやましいよ。
4,戦渦,3,Opening Supplement,カチュア,じゃあ、私のペガサスに乗ってみる？
4,戦渦,3,Opening Supplement,ダグ,それはペガサスちゃんがかわいそうだから遠慮しとく…
4,戦渦,3,Opening Supplement,カチュア,うふふ…。でも確かに空を飛ぶのって気持ちいいわよ。モヤモヤした気分もその時だけは忘れられるの。
4,戦渦,3,Opening Supplement,ダグ,へー、カチュアっていつも落ち着いて見えるけど、モヤモヤすることあんの？
4,戦渦,3,Opening Supplement,カチュア,それは…あるわよ。いろいろ…
4,戦渦,3,Opening Supplement,ダグ,何々？　話してごらんよ～誰も聞いてないからさ～
4,戦渦,3,Ending Supplement,ダグ,っかー！そりゃ切ないねえ。片思いかあ…
4,戦渦,3,Ending Supplement,カチュア,ダグ王女！　しーっ！声が大きいわよ…！
4,戦渦,3,Ending Supplement,ダグ,だーいじょうぶ、風の音で聞こえないって。でも…うーん、ダグちゃんそういうの苦手なんだよね。いいこと言ってあげらんないわぁ…
4,戦渦,3,Ending Supplement,カチュア,いいのよ、どうにかしようなんて思ってないもの。ただ待っているの。あの人を見ても胸が痛まない…そんな日が来るのを。
4,戦渦,3,Ending Supplement,ダグ,いやっ切ない！んもぅカチュアったらいじらしいんだから。抱きしめちゃう！
4,戦渦,3,Ending Supplement,カチュア,く、苦しい…あっ、ダグ王女！凧が……！
4,戦渦,3,Ending Supplement,ダグ,ありゃ～、飛んでっちゃった。まいっか。カチュア、あんたの気持ちもさ、あんなふうに飛んで見えなくなる日がくるよ。そんで、凧揚げして楽しかったな～って気持ちだけ残るよ。きっと。
4,戦渦,3,Ending Supplement,カチュア,そうかしら…そうだと…いいな……
4,戦渦,3,Ending,アイト,しくしく…
4,戦渦,3,Ending,プルメリア,もう、いつまで泣いているのです。
4,戦渦,3,Ending,アイト,だって…あなたは…私を敵だって疑って……
4,戦渦,3,Ending,プルメリア,当然です。あなたの話が本当なら、私たちの中に、虚無が潜んでいるかもしれないのですから。それくらいのことで泣くなんて…あなたは心が弱すぎます。まるで子供の頃の…
4,戦渦,3,Ending,アイト,子供の頃の…？
4,戦渦,3,Ending,プルメリア,…あなたは、昔の私が…知っている子供と似ています。だから見ていると、いらいらします。
4,戦渦,3,Ending,プルメリア,もっと、心を強く持ちなさい。そんなことではこの先、自分一人で生きていくことも…
4,戦渦,3,Ending,アイト,わかってるわ…私みたいな弱虫は…生きてたって…どうせ…
4,戦渦,3,Ending,プルメリア,…………
4,戦渦,3,Ending,プルメリア,…仕方ありません。私は子供が泣くのは嫌いです。ですから特別に、本当に特別に…私が誰よりも敬愛するフレイヤ様のお言葉をあなたに授けてあげます。
4,戦渦,3,Ending,アイト,フレイヤ…様…？
4,戦渦,3,Ending,プルメリア,ええ。かつて、フレイヤ様は私に教えてくださいました。『泣いて、何になるというの？』『辛いのなら、悲しいのなら、　あなたが変えてしまえばいいの』
4,戦渦,3,Ending,アイト,…………
4,戦渦,3,Ending,プルメリア,わかりますか？この一言に秘められたフレイヤ様の気高さ、強さ、そして優しさ…
4,戦渦,3,Ending,アイト,ご、ごめんなさい…それはよくわからないけど…でも、ありがとう。今の言葉はきっと…私を励ましてくれたのね。私は、自分で変えないと…変わらないと…
4,戦渦,3,Ending,プルメリア,そうです、その気持ちです。さすがはフレイヤ様のお言葉です。人の心まで変えてしまう…
4,戦渦,3,Ending,アイト,私…がんばるわ。私にできることで…あなたたちを助けたい。ねえ、プルメリア。あなたを…抱きしめていい？
4,戦渦,3,Ending,プルメリア,え…？　え…？そ、それは…フレイヤ様のお言葉に感極まったのはよくわかりますが、私にそこまでの愛情を抱くのは…
4,戦渦,3,Ending,アイト,違うの、誤解しないで。私には…うまくいえないけれど、力があるの。なぜかはわからないけれど…その力を、あなたたちに分けてあげることができるかもしれないの。
4,戦渦,3,Ending,プルメリア,力を…？そんなことができるのは神々だけです。あなたは一体…？
4,戦渦,3,Ending,アイト,私にもわからないわ。ぼんやりしていて…でも、信じて。私も、あなたたちの仲間でいたいの。
4,戦渦,3,Ending,プルメリア,わかりました。フレイヤ様のお言葉で決意したあなたを疑いはしません。…抱きしめるんでしたね。ど、どうぞ。好きにしてください…
4,戦渦,3,Ending,アイト,ありがとう、プルメリア。
4,戦渦,3,Ending,プルメリア,…ああ…あ……この…感覚…まるでフレイヤ様とフロージ様から夢の蜜を授かった時のような…とろけるような…恍惚…
4,戦渦,3,Ending,プルメリア,私の体の中に…新たな夢の力…アイト…これは…？
4,戦渦,3,Ending,アイト,待って、向こうから誰か…
4,戦渦,3,Ending,プルメリア,！アイト、私の後ろに。もしかすると虚無の王が…
4,戦渦,3,Ending,？？？,プルメリア…そこにいるの？
4,戦渦,3,Ending,プルメリア,！その声は…まさか…まさか…ああ…！
4,戦渦,3,Ending,フレイヤ,やっぱり、あなたなのね。プルメリア。
4,戦渦,3,Ending,プルメリア,フレイヤ様…！
4,戦渦,4,Opening,フレイヤ,プルメリア、スカビオサ…
4,戦渦,4,Opening,プルメリア,フレイヤ様、ああ…またお会いできて嬉しいです。以前とお変わりなくお美しいです…
4,戦渦,4,Opening,スカビオサ,本当に…プルメリアも私もずっと、この日を心待ちにしていました。
4,戦渦,4,Opening,フレイヤ,ありがとう、二人とも。
4,戦渦,4,Opening,ルピナス,よかったですね～…これで安心ですぅ…すやすや…
4,戦渦,4,Opening,ピアニー,あ、まってまって、まだ寝ちゃだめ、ルピナス。
4,戦渦,4,Opening,アイト,あれが…フレイヤ様…
4,戦渦,4,Opening,ピアニー,ええ。もう安心よ、アイト。フレイヤ様なら、虚無の王だってきっとやっつけてくださるもの。
4,戦渦,4,Opening,アイト,それならいいけど…でも、虚無は【夢喰い】もいるわ…どこからどんな手で襲ってくるか…
4,戦渦,4,Opening,スカビオサ,…フレイヤ様。どうかお気をつけください。虚無の王がこの世界に侵入しています。虚無の王はフレイヤ様のお命を狙って…
4,戦渦,4,Opening,虚無の王,――許可しない。
4,戦渦,4,Opening,ルピナス,！きょ、きょ、きょ…虚無の王ですぅ～！
4,戦渦,4,Opening,虚無の王,我は虚無の王ギンヌンガガプ。すべての夢想を破壊する者。すべての希望を否定する者。夢にしか生きられぬ者たちよ。お前たちは語らうことさえ許されない。悪夢の女王フレイヤ。我が鋼に貫かれて滅び、消えよ。
4,戦渦,4,Opening,フレイヤ,虚無の王…いいえ。滅ぶのは私ではなくあなたの方よ。
4,戦渦,4,Opening,スカビオサ,フレイヤ様…
4,戦渦,4,Opening,フレイヤ,安心なさい、二人とも。あなたたちのことは、私が守るわ。
4,戦渦,4,Opening,スカビオサ,…はい…
4,戦渦,4,Opening,プルメリア,大丈夫です、スカビオサ。フレイヤ様が負けるはずありません。虚無の王を倒せるのはフレイヤ様だけ…あなたが言っていた通りになります。
4,戦渦,4,Opening,スカビオサ,……
4,戦渦,4,Opening,プルメリア,どうしたのです？
4,戦渦,4,Opening,スカビオサ,…わからないわ。でも何か…嫌な予感がする…
4,戦渦,4,Opening Supplement,カラム,トリックオアトリート…！ふふ…この仮装…我ながらいいよね…もう影が薄いなんて言わせないぞ…収穫祭の主役は僕だ！な、なんてね…
4,戦渦,4,Opening Supplement,ノノ,あっ、カラムだー！今年はカラムもいっしょなんだね！
4,戦渦,4,Opening Supplement,カラム,あ…ノノ…うん。僕も招待されたんだ…
4,戦渦,4,Opening Supplement,ノノ,わあ、うれしいー！いっしょにみんなをおどろかせてお菓子たくさんもらおーね！
4,戦渦,4,Opening Supplement,カラム,ははは…、そうだね。よし、ノノ。僕に任せておいて…
4,戦渦,4,Opening Supplement,ノノ,ノノ、はりきっちゃう！よーし…
4,戦渦,4,Opening Supplement,ノノ,がおーっ！！竜だぞーっ！！
4,戦渦,4,Opening Supplement,カラム,わあっ…！？竜に変身しちゃった…！！
4,戦渦,4,Ending Supplement,ノノ,がおがおー！お菓子くれないといたずらしちゃうぞーっ！
4,戦渦,4,Ending Supplement,チキ,ノノすごーい！よーし、チキも負けないよ！
4,戦渦,4,Ending Supplement,チキ,がおーっ！
4,戦渦,4,Ending Supplement,ナーガ,おや…ここでは竜に変身するものなのですか？　では…
4,戦渦,4,Ending Supplement,カラム,あはは…すごいことになっちゃった…これじゃあ僕が出る幕なんてないなあ…
4,戦渦,4,Ending Supplement,ノノ,カラム！　みてみてー！お菓子いっぱいもらったよー！
4,戦渦,4,Ending Supplement,カラム,でも…みんなが楽しそうだからいっか…はい、ノノ。僕からもお菓子あげるよ。
4,戦渦,4,Ending Supplement,ノノ,いいの？　ありがとー！
4,戦渦,4,Ending Supplement,カラム,主役になれなくっても…みんなの笑顔を見るだけで十分楽しいな…いい収穫祭だな…うん……
4,戦渦,4,Ending,フレイヤ,…………
4,戦渦,4,Ending,虚無の王,…………
4,戦渦,4,Ending,フレイヤ,…あ…あぁ……こん…な………………………………………
4,戦渦,4,Ending,スカビオサ,…フレイヤ様が…消え…
4,戦渦,4,Ending,プルメリア,そんな…そんな…フレイヤ…様…
4,戦渦,4,Ending,虚無の王,この決着こそが、現実。…我が鋼に貫かれた夢は、砕けて消える。悪夢の女王といえど、例外はない。
4,戦渦,4,Ending,プルメリア,フレイヤ様…フレイヤ様ぁっ！
4,戦渦,4,Ending,虚無の王,――許可しない。嘆こうと叫ぼうと、事実は変わらない。フレイヤは私に敗れ、消えた。もはや貴様たちの声さえ届かない。妖精たちよ。夢は終わった。一切の希望を持つことは許さない。悪夢の女王フレイヤは、死んだ。
4,戦渦,4,Ending,ピアニー,…フレイヤ様…そんな…フレイヤ様がいなくなったら…私たち…もう…
4,戦渦,4,Ending,アイト,ピアニー…
4,戦渦,4,Ending,ピアニー,アイト…う、ううん、あきらめないで、きっと大丈夫。虚無の王だって、私たちがやっつけてあげる。だから、泣かないで。怖かったら、私がぎゅーっ、ってしてあげる。それでもう安心よ。
4,戦渦,4,Ending,アイト,ありがとう、ピアニー…でも今は、私より、あの人を抱きしめてあげて…女王フレイヤの死で…誰より絶望しているあの人を…
4,戦渦,4,Ending,スカビオサ,……フレイヤ…様…………フレイヤ…様……
4,戦渦,4,Ending,ピアニー,スカビオサ…泣かないで。よしよし、大丈夫、大丈夫だから、ね？
4,戦渦,4,Ending,スカビオサ,…ピア…ニー…？
4,戦渦,4,Ending,親愛の夢,きゃっ、え…？この光…
4,戦渦,4,Ending,スカビオサ,……これは……
4,戦渦,4,Ending,ピアニー,消えちゃった…でも…心の奥が温かい…
4,戦渦,4,Ending,ピアニー,私の中に、スカビオサがいるみたい…
4,戦渦,4,Ending,スカビオサ,…ピアニー…
4,戦渦,4,Ending,ピアニー,アイト…あなたがくれた力なの…？
4,戦渦,4,Ending,アイト,わからない…でも、あなたのことを…大切な人のことを思ったら…
4,戦渦,4,Ending,ピアニー,ありがとう、アイト。あきらめちゃだめって、あなたが教えてくれたのね。私、がんばる。あなたと一緒に、がんばるから！
4,戦渦,5,Opening,プルメリア,フレイヤ様…フレイヤ様…もう、おしまいです。何も…かも…
4,戦渦,5,Opening,スカビオサ,フレイヤ様がいなければ、虚無の王には勝てない…それに…フレイヤ様がいない世界で生きる意味もない…
4,戦渦,5,Opening,ピアニー,みんな、あきらめちゃだめ！アイトがこの力をくれたの、あきらめないでって。フレイヤ様だってきっとそう言うわ。あきらめずに、私たちみんなで力を合わせれば…
4,戦渦,5,Opening,ルピナス,で、でも…虚無の王だけじゃなく、【夢喰い】もいるんですよね…？い、今もわたしたちの誰かに化けてるのかも…こ、こわいですぅ～
4,戦渦,5,Opening,ピアニー,そ、それは…でもきっとなんとかなるわ。みんなでがんばって、【夢喰い】を見つけて、虚無の王もやっつけて…
4,戦渦,5,Opening,虚無の王,――許可しない。悪夢の女王は死んだ。もはや私を討つことはできない。【夢喰い】の正体を探し、倒す。それすら貴様たちにはできない。貴様たちに許されるのは、すべてをあきらめることのみ。並ぶがいい、妖精たちよ。我が鋼で一人ずつ、消し去る。
4,戦渦,5,Opening Supplement,ヘザー,ああ…大変なんてことかしら！この特務機関ときたら可愛い女の子ときれいな女性ばかりじゃない！？こんな天国みたいなところにみんないたなんて…ずるーいー！！　もう！いえ、嘆いても仕方ないわ。ここから後れを取り戻すのよ。まずは得意の諜報活動で女の子たちのことを徹底的に調べなきゃ。早くお近づきになれるように下調べは念入りにしないとね！うふふ…
