8,11,2,Opening,王,良いか、レーラズよ。お前がいかに嘆こうと訴えようと、わしには何の痛痒もない。お前の心も、お前たちの大切な子の命も、わしにはどうでもいいこと。わしを不老不死とせよ。できぬなら明日、お前の最後の子の首を刎ねる。
8,11,2,Opening,レーラズ,…王…
8,11,2,Opening,王,わしを癒さねば良かった、か？【癒し手】よ。わしを救いになど来なければ、お前の子たちは死ぬことはなかった…今もお前と共に幸せに暮らせたであろうな。
8,11,2,Opening,レーラズ,…………
8,11,2,Opening,王,だが、【癒し手】の望みは、あらゆる世界の苦しむ人々をみな癒すこと…だったな？ならば、これはお前自身が招いたこと。己を恨め。お前が殺した子らに詫びるがいい…
8,11,2,Opening,レーラズ,……王……今から…三つ数える。
8,11,2,Opening,王,…何？
8,11,2,Opening,レーラズ,三つ数えると、あなたはその両手であなたの両目を抉り取る。１…２…
8,11,2,Opening,王,ば、ばかげた脅しを…まさか、あり得ぬ…ユグドラシルの【癒し手】は、その存在ゆえ決して人を傷つけることは…
8,11,2,Opening,レーラズ,私はもう、【癒し手】ではない。お前が、人間が…そう変えた。…３。(白く光る)
8,11,2,Opening,王,ぎゃああああぁぁぁぁっ…！
8,11,2,Opening,レーラズ,私の子をここへ。さもなくば、お前を殺す。
8,11,2,Opening,王,…あ…がぁぁ……ば…馬鹿な…こんな…
8,11,2,Opening,レーラズ,急げ。死にたくなければ、私の子をこの手に戻せ。
8,11,2,Opening,王,そ、それは…できぬ……できぬのだ…
8,11,2,Opening,レーラズ,何…？
8,11,2,Opening,王,お前の子を捕らえたというのは…嘘だ…はじめから、皆殺しにしてやったわ…もう一人も生きてはおらん…
8,11,2,Opening,レーラズ,……………………お前は殺す。考え得る限り、最も惨たらしい方法で。だが…その後…私は…どうすればいい…？私は…
8,11,5,Opening,ラタトスク,あ、あああそこ！お兄ちゃんは、いつもあそこで鍛錬を…
8,11,5,Opening,アルフォンス,！ラタトスク、危ない…！
8,11,5,Opening,フレスベルグ,…………
8,11,5,Opening,ラタトスク,お姉ちゃん…
8,11,5,Opening,フレスベルグ,ラタトスク…もう、私を姉と呼ぶのはやめて…私の刃が…鈍ってしまうから…
8,11,5,Opening,ラタトスク,…お姉ちゃん…
8,11,5,Opening,フレスベルグ,私は、心を決めている。父さんの命令に従う。一番大切なのは、家族だから…
8,11,5,Opening,エイクスルニル,…それは違う、フレスベルグ。
8,11,5,Opening,フレスベルグ,…兄さん…？邪魔をしないで。父さんの命令に背くなら、たとえ兄さんでも…
8,11,5,Opening,エイクスルニル,…フレスベルグ。レーラズ様は、お前の家族ではない。
8,11,5,Opening,フレスベルグ,…え…？
8,11,5,Opening,ラタトスク,え？
8,11,5,Opening,エイクスルニル,…………
8,11,5,Opening,フレスベルグ,…何を言ってるの？そんな言葉で私が動揺すると…
8,11,5,Opening,エイクスルニル,お前だけではない。俺も、ラタトスクも皆…あの方の子供ではない。
8,11,5,Opening,ラタトスク,お兄…ちゃん…？
8,11,5,Opening,エイクスルニル,あの方は、家族を取り戻すのだと言った。その家族とは誰のことだ？フレスベルグ、お前は知っているか？
8,11,5,Opening,フレスベルグ,…………
8,11,5,Opening,エイクスルニル,俺は知っている…いや、知ってしまった…知らぬ方が良いことを。かつて、レーラズ様は子を失った。暴虐の王によって、子を皆殺しにされたのだ…
8,11,5,Opening,フレスベルグ,皆殺し…？何の話…？私たちはこうして生きて…
8,11,5,Opening,エイクスルニル,違う。子は殺された…もうこの世にはいない。
8,11,5,Opening,フレスベルグ,何を…言ってるの…？では私たちはいったい誰だと…
8,11,5,Opening,エイクスルニル,レーラズ様は、心を植えつけることができる…自分を模した心をヘンリエッテ女王に植えつけることも…亡くなった子供を模した心を赤の他人に植えつけることも…
8,11,5,Opening,フレスベルグ,…………！
8,11,5,Opening,エイクスルニル,俺たちは皆、誰でもない…まがいものなのだ。レーラズ様の子供…そう思い込むように心を植えつけられた…
8,11,5,Opening,フレスベルグ,……あ…あ……
8,11,5,Opening,エイクスルニル,自分たちは家族と信じていた、哀れな人形たちだ…
8,11,5,Beginning of the battle,フレスベルグ,そんな…そんなこと…信じないわ。私たちは家族…父さんは私たちを育ててくれた、私たちに微笑んでくれた…【癒し手】のあるべき姿を教えてくれた…私は憶えている…！この胸に、確かに記憶が…思い出がある…！
8,11,5,Beginning of the battle,エイクスルニル,俺も憶えている。だがそれこそ、レーラズ様が植えつけた偽りの心だ…俺たちには、本当はそんな過去はない。死んだ別人の思い出に過ぎない…
8,11,5,Beginning of the battle,フレスベルグ,…そんな…
8,11,5,Beginning of the battle,エイクスルニル,それだけではない。レーラズ様は、心を植えつけた偽りの子たちに命じてきた。暗殺成功の後、みずからの命を絶て、と。【癒し手】が【葬り手】と変わってから…これまで暗殺は何度も行われてきた。そして、偽りの子たちは…俺たちは、何人目だと思う…？
8,11,5,Beginning of the battle,フレスベルグ,嘘…う…そ…
8,11,5,Beginning of the battle,エイクスルニル,俺もお前も皆…あの方の子の代わりですらない。心を植えつけられ、用済みとなって捨てられてきた者たちと同じ…やがて、俺たちも捨てられる。そして心を植えつけられた別の者たちが新たな家族を演じる…
8,11,5,Beginning of the battle,フレスベルグ,…嘘……嘘を…つかないで…！
8,11,5,Stage Clear,フレスベルグ,そんなはず…ない…父さんは…いつも優しくて…私に…微笑んで…くれた…
8,11,5,Stage Clear,ラタトスク,お姉ちゃん…！待って…もうやめて…！あたしはお姉ちゃんに生きててほしいの！そのためにあたしは…あたしは…！
8,11,5,Stage Clear,フレスベルグ,ああ…ラタトスク…あなたは…私の…大切な妹…私たちはみんな…家族…
8,11,5,Stage Clear,ラタトスク,うん…うん…！だから…だからもうやめよう、こんなこと！
8,11,5,Stage Clear,フレスベルグ,…………ラタトスク…わかったわ…あなたの…言う通りに…
8,11,5,Stage Clear,ラタトスク,良かった…お姉ちゃんっ…！
8,11,5,Stage Clear,レーラズ,おや、残念だね。
8,11,5,Stage Clear,アルフォンス,！？
8,11,5,Stage Clear,フレスベルグ,…父さん…ごめんなさい…私は…もう…
8,11,5,Stage Clear,レーラズ,フレスベルグ、君は私に背いた。もう私の家族ではないということだね。それなら…君はもう、いらない。
8,11,5,Stage Clear,フレスベルグ,………………ぁ……ぁ………………
8,11,5,Stage Clear,ラタトスク,お姉ちゃん…！？お姉ちゃんっ…！
8,11,5,Stage Clear,アルフォンス,レーラズ、何を…！？
8,11,5,Stage Clear,レーラズ,誤解しないでくれたまえ。私は何もしていない。ただ、元に戻してあげただけだよ。植えつけた偽りの心を消し去り、かつての本物の心に戻してあげたんだ。みずから死を望むほどの重傷を負い…あまりの痛みに耐えきれず廃人同然となっていた心に…ね。
8,11,5,Stage Clear,ラタトスク,…そん…な…お姉ちゃんっ！
8,11,5,Stage Clear,フレスベルグ,……………………
8,11,5,Stage Clear,レーラズ,君の声はもう聞こえないよ。もう彼女は何も見えない、聞こえない、話すこともできない。虚ろな目で天井を見上げるだけの…ただ、息をしているだけの死人だ。かわいそうに。君たちが、いっそ一想いに殺してやってはどうかね？
8,11,5,Stage Clear,アルフォンス,レーラズっ！
8,11,5,Stage Clear,レーラズ,また会いに来るよ。エクラ。君が私の望みを叶えてくれるまで…
8,11,5,Ending,エイクスルニル,…………
8,11,5,Ending,ラタトスク,お兄ちゃん…本当…なの？お兄ちゃんも、お姉ちゃんも、あたしも…あたしたちみんな…家族でも…なんでもなかったの…？仲良しだった…たくさんの思い出も…全部…嘘だったの…？
8,11,5,Ending,エイクスルニル,…そうだ。
8,11,5,Ending,ラタトスク,あたしたちは…ほんとは誰なの？
8,11,5,Ending,エイクスルニル,瀕死の傷を負った者…重い病を患った者…心が壊れた者…もはや助かる見込みはなく、意識すら戻ることもなかった、死体同然の者たち…レーラズ様は俺たちを癒し、ユグドラシルの力を与え…そして、俺たちに偽りの心を植えつけた。
8,11,5,Ending,ラタトスク,…………
8,11,5,Ending,エイクスルニル,お前たちには知らせたくなかった。知らずに生きていけるなら…その方が良かった。俺たちは皆…既に亡くなった子供を演じる人形…レーラズ様の望みは、本物の家族。代用品の俺たちのことなど、愛してはいない…そんなことは…知らなければ良かった…
