9,7,5,Beginning of the battle,ヘズ,ま、待って。姉様を傷つけないで！
9,7,5,Beginning of the battle,ロキ,あらん。姉様を傷物にしちゃったのは誰かしらねえ、ヘズ？
9,7,5,Stage Clear,バルドル,あ…ぁぁ…
9,7,5,Stage Clear,ヘズ,…姉様…
9,7,5,Ending,ロキ,うふふ、ここまでねえバルドル、ヘズ。あなたたちは私の捕虜にして…(明転)
9,7,5,Ending,ロキ,！ これは…
9,7,5,Ending,ルーン,！ 天の光…そ…そんな…
9,7,5,Ending,シャロン,ルーンさん…？どうしたんですか？そんなに怯えて…
9,7,5,Ending,ロキ,…困ったわねえ。もう…ここに現れるなんて。
9,7,5,Ending,アンナ,現れる…？ロキ、誰が現れるっていうの…？
9,7,5,Ending,ロキ,私たちが今ようやく倒したバルドル。そのバルドルに無敵の力を与えた父…すべての神々の中で最も魔道と知識に優れた、神々を超えた神…
9,7,5,Ending,アルフォンス,まさか…
9,7,5,Ending,ロキ,ええ、そう。天の王――アルフォズルよ。
